id,name,created_at,updated_at
9d1ee49c-1054-4104-b4f5-0dadd3e60080,Delta 9 Labs,2024-09-28T23:48:20,2024-09-28T23:48:20
9d1ee49c-5c9a-4b4c-8017-3aa4796dd8ed,Deluxe Seeds,2024-09-28T23:48:20,2024-09-28T23:48:20
9d1ee49c-6de8-4e46-8516-2400f53b1491,Demonic Genetics,2024-09-28T23:48:20,2024-09-28T23:48:20
9d1ee49c-8ca8-4425-92c4-9d58142cc4dc,Denverdoggy,2024-09-28T23:48:20,2024-09-28T23:48:20
9d1ee49c-fd2d-463d-ab12-c63762dfd661,Derg Corra Collective,2024-09-28T23:48:20,2024-09-28T23:48:20
9d1ee49d-277b-47d0-8bc3-12c836f7e242,Desert King Mountain High Seed Co.,2024-09-28T23:48:20,2024-09-28T23:48:20
9d1ee49d-888c-4c5b-916e-3ade7a4d44cb,Diamond Rock Genetics,2024-09-28T23:48:21,2024-09-28T23:48:21
9d1ee49d-c7ba-4806-aa15-862980e3a76f,Digital Genetics,2024-09-28T23:48:21,2024-09-28T23:48:21
9d1ee49e-07d6-4415-840f-580a8a261f4c,Dinafem,2024-09-28T23:48:21,2024-09-28T23:48:21
9d1ee49f-e6fb-4649-811f-ed356c25201e,Dino Party,2024-09-28T23:48:22,2024-09-28T23:48:22
9d1ee4a0-4ac7-482c-96b9-2a3c0961f133,Dirt Farmer Genetics,2024-09-28T23:48:22,2024-09-28T23:48:22
9d1ee4a0-6b8c-4c06-b320-c9c573bb56e7,Dirty Water Organics,2024-09-28T23:48:22,2024-09-28T23:48:22
9d1ee4a0-fd6e-4a33-aaee-f4868c12437a,Dirty Worms Farm,2024-09-28T23:48:23,2024-09-28T23:48:23
9d1ee4a1-06af-42e2-9669-2cc1817471c3,Dispensario Seeds,2024-09-28T23:48:23,2024-09-28T23:48:23
9d1ee4a1-443b-4e87-aeb7-12e1c2a74c3f,Divine Genetics,2024-09-28T23:48:23,2024-09-28T23:48:23
9d1ee4a1-6027-47cc-a40f-ddd6ed049379,Divine Seeds,2024-09-28T23:48:23,2024-09-28T23:48:23
9d1ee4a2-4190-41cc-8b2e-759563105692,Dixie Underground Blends,2024-09-28T23:48:24,2024-09-28T23:48:24
9d1ee4a2-4f48-4222-b1ed-10fab6df3e0c,Dizzy Duck Seeds,2024-09-28T23:48:24,2024-09-28T23:48:24
9d1ee4a2-8fa0-4a44-ada9-d0823d4ca13d,Dman Seeds,2024-09-28T23:48:24,2024-09-28T23:48:24
9d1ee4a2-bb10-44b8-bf6a-a29dd8d7eaaf,Docs Dank Seeds,2024-09-28T23:48:24,2024-09-28T23:48:24
9d1ee4a3-2448-475c-b8c6-8a3b417d9ac6,Doctor Psicote 422,2024-09-28T23:48:24,2024-09-28T23:48:24
9d1ee4a3-2be6-4e88-ae5a-289b6004a62d,Doctors Choice,2024-09-28T23:48:24,2024-09-28T23:48:24
9d1ee4a3-529c-46e5-85f9-c601fd58f59b,Dog Pound Genetics,2024-09-28T23:48:24,2024-09-28T23:48:24
9d1ee4a3-56a9-4729-a0e9-8256c37c6150,Dojo Seed Co.,2024-09-28T23:48:24,2024-09-28T23:48:24
9d1ee4a3-6990-4d71-b72d-780cf7ff808a,Dolla Seedz,2024-09-28T23:48:24,2024-09-28T23:48:24
9d1ee4a3-79e3-49af-a53b-c5ceab70bc48,Dominion Seed Company,2024-09-28T23:48:24,2024-09-28T23:48:24
9d1ee4a4-34a7-4229-aa39-c8c8d42cd08e,Domus Seeds,2024-09-28T23:48:25,2024-09-28T23:48:25
9d1ee4a4-76dd-4ef6-bc6c-dce15783bf94,Don Avalanche Seeds,2024-09-28T23:48:25,2024-09-28T23:48:25
9d1ee4a4-f3d7-4ebd-a7de-7d41c6abad78,Dopamine Seeds,2024-09-28T23:48:25,2024-09-28T23:48:25
9d1ee4a5-4013-4e2f-bc5b-695bc41d741b,Dougs Nugs,2024-09-28T23:48:26,2024-09-28T23:48:26
9d1ee4a5-45fa-42a5-9a5a-12134ba3f30d,D+Calidad Seeds,2024-09-28T23:48:26,2024-09-28T23:48:26
9d1ee4a5-8c79-46e7-8a96-1e58b540bf10,Dr. Atomic Seeds,2024-09-28T23:48:26,2024-09-28T23:48:26
9d1ee4a5-a615-4734-a31c-c368c070fd16,Dr. Blaze,2024-09-28T23:48:26,2024-09-28T23:48:26
9d1ee4a6-3f5c-44f7-b7b7-f54d8942cd3e,Dr. Cilantro Genetics,2024-09-28T23:48:26,2024-09-28T23:48:26
9d1ee4a6-4409-4677-aab8-32fd3c623c43,Dr. Genetics,2024-09-28T23:48:26,2024-09-28T23:48:26
9d1ee4a6-48c0-4ac1-8486-f4bf63b6a446,Dr. Greenthumb,2024-09-28T23:48:26,2024-09-28T23:48:26
9d1ee4a6-f794-41cf-b2e0-4daf01a92336,Dr. Grows Productions,2024-09-28T23:48:27,2024-09-28T23:48:27
9d1ee4a7-0df2-4430-bab5-74e757598a1a,Dr. Hemps Seeds,2024-09-28T23:48:27,2024-09-28T23:48:27
9d1ee4a7-4e54-421a-b951-764d7384e34f,Dr. Krippling Seeds,2024-09-28T23:48:27,2024-09-28T23:48:27
9d1ee4a7-d333-4150-82c0-76a54b4e8e9f,Dr. Underground,2024-09-28T23:48:27,2024-09-28T23:48:27
9d1ee4a8-319c-46f7-b173-f5c211810ccf,Dragons Flame Genetics,2024-09-28T23:48:28,2024-09-28T23:48:28
9d1ee4a9-28a5-490e-bdb5-62a88190bb13,Dready Seeds,2024-09-28T23:48:28,2024-09-28T23:48:28
9d1ee4a9-4e4b-4f65-9002-cedc1119e76a,Driftwood Genetics,2024-09-28T23:48:28,2024-09-28T23:48:28
9d1ee4a9-7e67-4c7c-bc14-9740a89620bc,Drohammad Seeds,2024-09-28T23:48:28,2024-09-28T23:48:28
9d1ee4a9-9036-4dce-b98b-65d5017e7775,Dry Cuban Genetics,2024-09-28T23:48:28,2024-09-28T23:48:28
9d1ee4a9-9929-4898-a2c2-4cc53af0a081,Ds Nuts Grow,2024-09-28T23:48:28,2024-09-28T23:48:28
9d1ee4a9-bde8-45df-96c7-ef5724bd2295,Dubchase,2024-09-28T23:48:29,2024-09-28T23:48:29
9d1ee4a9-c2e4-403c-ba90-b540dadda69d,Duffles,2024-09-28T23:48:29,2024-09-28T23:48:29
9d1ee4a9-d0b3-491d-9043-11d43a56ce04,Duke Diamonds Vault,2024-09-28T23:48:29,2024-09-28T23:48:29
9d1ee4aa-5625-45f8-a6fa-4430742ef29d,Dungeon Of Dank Genetics,2024-09-28T23:48:29,2024-09-28T23:48:29
9d1ee4aa-b13a-4047-ae64-01882451beb8,Dungeons Vault Genetics,2024-09-28T23:48:29,2024-09-28T23:48:29
9d1ee4ab-75e9-41e9-baba-3e31a2c44bba,Duppy Sensi Genetics,2024-09-28T23:48:30,2024-09-28T23:48:30
9d1ee4ab-aec3-44d4-9c56-6dcefbdc9e9e,DutchBreed,2024-09-28T23:48:30,2024-09-28T23:48:30
9d1ee4ac-36c9-4629-8c7b-02b0a365c364,DutchFem,2024-09-28T23:48:30,2024-09-28T23:48:30
9d1ee4ac-b161-4c46-a8a6-5e616b45737a,Dutch Flowers,2024-09-28T23:48:31,2024-09-28T23:48:31
9d1ee4ad-4317-40d0-949f-94023faef57c,Dutch-Headshop,2024-09-28T23:48:31,2024-09-28T23:48:31
9d1ee4ad-be8a-4d87-8b5f-9dc88c9a2e8d,Dutch Passion,2024-09-28T23:48:31,2024-09-28T23:48:31
9d1ee4b0-3589-4c19-b724-4bb224f97cbb,Dutch Quality Seeds,2024-09-28T23:48:33,2024-09-28T23:48:33
9d1ee4b0-9f03-487a-beca-3b31314dd236,Dutchgrown Seeds,2024-09-28T23:48:33,2024-09-28T23:48:33
9d1ee4b0-e83a-420f-ab5c-61f19ecf46d5,Duty Free Seeds,2024-09-28T23:48:33,2024-09-28T23:48:33
9d1ee4b1-0043-4b2f-a029-f1ecc2110e02,DwarvenForged,2024-09-28T23:48:33,2024-09-28T23:48:33
9d1ee4b1-17ef-4dea-b642-7ac5245ccb45,Dying Breed Seeds,2024-09-28T23:48:33,2024-09-28T23:48:33
9d1ee4b1-e5aa-4b14-8780-60f1062355ee,Dynasty Seeds,2024-09-28T23:48:34,2024-09-28T23:48:34
9d1ee4b3-0aa6-43a3-942a-d6ccd5e67bd3,E-M Seeds,2024-09-28T23:48:35,2024-09-28T23:48:35
9d1ee4b3-0fe9-412e-b99b-0ff96f7a5614,EarthFire Genetics,2024-09-28T23:48:35,2024-09-28T23:48:35
9d1ee4b3-1a19-46c1-9a6b-4fa8fa6ae2e9,Earth Seeds,2024-09-28T23:48:35,2024-09-28T23:48:35
9d1ee4b3-4450-4989-9ae6-7ffaac54d48e,Earth Witch Seeds,2024-09-28T23:48:35,2024-09-28T23:48:35
9d1ee4b3-5c1d-4f97-a4cd-9a022ff4572c,Earthcare Extracts,2024-09-28T23:48:35,2024-09-28T23:48:35
9d1ee4b3-6166-42eb-afec-a2cabb40372e,Earthly Pleasures,2024-09-28T23:48:35,2024-09-28T23:48:35
9d1ee4b3-8054-47d6-83b5-778d701e1d6d,East Coast Cultivars,2024-09-28T23:48:35,2024-09-28T23:48:35
9d1ee4b3-a0f8-4a2d-ab4c-7df9ec83a969,East Coast Farmers Genetics,2024-09-28T23:48:35,2024-09-28T23:48:35
9d1ee4b3-a845-461d-9671-d12ad51953cb,East Coast Genetix,2024-09-28T23:48:35,2024-09-28T23:48:35
9d1ee4b4-0fc1-4778-a276-7dc25e1b02bf,East Coast Seeds,2024-09-28T23:48:35,2024-09-28T23:48:35
9d1ee4b4-3565-418d-b848-7d4f8e7d18d3,East Island Seeds,2024-09-28T23:48:35,2024-09-28T23:48:35
9d1ee4b4-4dda-4e1a-a7b3-7daf85578394,Eastwood Gardens,2024-09-28T23:48:36,2024-09-28T23:48:36
9d1ee4b4-52e2-45a1-8f33-5a95763878a1,Eazy Daze Cultivators,2024-09-28T23:48:36,2024-09-28T23:48:36
9d1ee4b4-9e58-4ae0-a85c-c33176e062bf,Echelon Gardens,2024-09-28T23:48:36,2024-09-28T23:48:36
9d1ee4b4-a384-4651-8075-0ec15959242c,El Clandestino,2024-09-28T23:48:36,2024-09-28T23:48:36
9d1ee4b4-e07b-42cc-84d1-b9588a474962,El Jardin de Maria Seeds,2024-09-28T23:48:36,2024-09-28T23:48:36
9d1ee4b4-f6e6-4f5e-8b6d-e84aa9dcb8b9,El Pampa,2024-09-28T23:48:36,2024-09-28T23:48:36
9d1ee4b5-0dde-4fcb-8085-6fd48c571df6,Elemental Seeds,2024-09-28T23:48:36,2024-09-28T23:48:36
9d1ee4b5-3a7a-4aeb-8fe4-09f151c71d53,Elev8 Seeds,2024-09-28T23:48:36,2024-09-28T23:48:36
9d1ee4b8-a2bd-471f-8632-e8176d642f7f,Elevated Patriot,2024-09-28T23:48:38,2024-09-28T23:48:38
9d1ee4b8-a7dc-4d46-b200-ed65524e0bb8,Eleventen,2024-09-28T23:48:38,2024-09-28T23:48:38
9d1ee4b8-c3c8-47f6-bce4-cb4a8f43f087,Elite Eighth Genetics,2024-09-28T23:48:38,2024-09-28T23:48:38
9d1ee4b8-eaa1-4d8f-aa04-c369877bb636,Elite Ganjah,2024-09-28T23:48:39,2024-09-28T23:48:39
9d1ee4b8-ef5d-4e54-9ed5-d715846e7775,Élite Seeds,2024-09-28T23:48:39,2024-09-28T23:48:39
9d1ee4b9-a09a-4dd8-9796-ee2b95599e51,Emerald Mountain Legacy,2024-09-28T23:48:39,2024-09-28T23:48:39
9d1ee4b9-de23-40c2-991f-7a1836a796b4,Emerald Mountain Seeds,2024-09-28T23:48:39,2024-09-28T23:48:39
9d1ee4ba-28c0-4c76-bb5b-ccae44313051,Emerald Triangle,2024-09-28T23:48:39,2024-09-28T23:48:39
9d1ee4ba-e268-4485-964f-26618de142e5,Emi Indico,2024-09-28T23:48:40,2024-09-28T23:48:40
9d1ee4ba-ec2b-4def-a81a-26963d3bd290,Empire Breeding Co.,2024-09-28T23:48:40,2024-09-28T23:48:40
9d1ee4ba-ff12-4c6b-ac08-1f8d7b2c1b39,Enchanted Seeds,2024-09-28T23:48:40,2024-09-28T23:48:40
9d1ee4bb-180d-456e-b45a-f22c5938d02f,Endless Endeavor Genetics,2024-09-28T23:48:40,2024-09-28T23:48:40
9d1ee4bb-1d2c-4235-9220-e91e9e7d365e,Energenetics Old World Farm,2024-09-28T23:48:40,2024-09-28T23:48:40
9d1ee4bb-6ebb-4dae-8d5d-767fcf388d0f,Enlightened Genetics,2024-09-28T23:48:40,2024-09-28T23:48:40
9d1ee4bc-9e05-4e99-8db2-171992f01d03,Envy Genetics,2024-09-28T23:48:41,2024-09-28T23:48:41
9d1ee4bd-ff5c-4b5e-9c0d-71edf24b7022,Epicalseeds,2024-09-28T23:48:42,2024-09-28T23:48:42
9d1ee4be-0402-4acf-9d47-971b71089730,Epik Genetics,2024-09-28T23:48:42,2024-09-28T23:48:42
9d1ee4be-1eb0-415b-b84b-7132cd3aa252,Equilibrium Genetics,2024-09-28T23:48:42,2024-09-28T23:48:42
9d1ee4be-c3bd-45ae-94d6-026627d43944,Erks Genetics,2024-09-28T23:48:42,2024-09-28T23:48:42
9d1ee4be-c922-48ad-95c3-070702d36068,Eskobar Seeds,2024-09-28T23:48:42,2024-09-28T23:48:42
9d1ee4bf-2c0f-486c-b7f8-2ae7cbb51b70,Ethos Genetics,2024-09-28T23:48:43,2024-09-28T23:48:43
9d1ee4c1-0e61-4c24-9a1a-22b8d5b05965,Eureka Seeds Org,2024-09-28T23:48:44,2024-09-28T23:48:44
9d1ee4c1-6c84-4f64-b2f7-191fd3729174,Eva Female Seeds,2024-09-28T23:48:44,2024-09-28T23:48:44
9d1ee4c1-cdb2-49f7-a493-29211db5f1fc,Evermore Genetics,2024-09-28T23:48:44,2024-09-28T23:48:44
9d1ee4c1-e5e3-41ff-91b6-fc4cf443ea81,Evil Bear Genetics,2024-09-28T23:48:44,2024-09-28T23:48:44
9d1ee4c1-f223-43b7-a434-d39efd46512b,Evileye Gardens,2024-09-28T23:48:44,2024-09-28T23:48:44
9d1ee4c1-f694-41a2-a817-24465bdfc9a9,Evo Geneticas,2024-09-28T23:48:44,2024-09-28T23:48:44
9d1ee4c1-faec-45e2-b8dd-3e3eca776315,Evolve Genetics,2024-09-28T23:48:44,2024-09-28T23:48:44
9d1ee4c2-090a-4087-bd12-61d0caaddd5d,Exclusive Seeds,2024-09-28T23:48:45,2024-09-28T23:48:45
9d1ee4c2-26b4-479a-b835-01bf5fae9c71,Exclusive Seeds Bank,2024-09-28T23:48:45,2024-09-28T23:48:45
9d1ee4c4-8070-47dd-b166-7307790b9672,Exogen Genetics,2024-09-28T23:48:46,2024-09-28T23:48:46
9d1ee4c4-85b3-49b8-b4ec-595b02f55df8,Exotic Genetix,2024-09-28T23:48:46,2024-09-28T23:48:46
9d1ee4c9-9267-4794-9c60-3e0ad44df979,Exotic Herbal Blends,2024-09-28T23:48:49,2024-09-28T23:48:49
9d1ee4c9-97e2-4baa-ab04-1ec97ff43071,Exotic Seed,2024-09-28T23:48:49,2024-09-28T23:48:49
9d1ee4ca-6eaa-45c4-9bd9-12d82362659f,Expert Seeds,2024-09-28T23:48:50,2024-09-28T23:48:50
9d1ee4cb-34e6-410d-b66d-f03eb4ad7d2e,Eye of Providence Seeds,2024-09-28T23:48:51,2024-09-28T23:48:51
9d1ee4cb-396c-45de-b748-5e910fee928a,Ez Grown,2024-09-28T23:48:51,2024-09-28T23:48:51
9d1ee4cb-3dc5-4737-8c65-380028f70196,Family Ganjah,2024-09-28T23:48:51,2024-09-28T23:48:51
9d1ee4cb-57f9-491c-9c03-0b6868213212,Fammabis Farms LLC,2024-09-28T23:48:51,2024-09-28T23:48:51
9d1ee4cb-5c94-459e-b634-01ca702700d7,Fancy Weed,2024-09-28T23:48:51,2024-09-28T23:48:51
9d1ee4cb-77d0-4031-9411-c4841470e49e,Faricur Grower,2024-09-28T23:48:51,2024-09-28T23:48:51
9d1ee4cb-a4fa-4782-ada0-c27d500b1ccb,Farmer Brown Seeds,2024-09-28T23:48:51,2024-09-28T23:48:51
9d1ee4cb-abab-47ef-9cba-0933c9f7c5f5,Farmer Fly,2024-09-28T23:48:51,2024-09-28T23:48:51
9d1ee4cb-ea4d-4ec6-a973-93a0950ff834,Farmer Hayseed,2024-09-28T23:48:51,2024-09-28T23:48:51
9d1ee4cb-eebc-462b-8e21-a8ecf6a16598,Farmhouse Genetics,2024-09-28T23:48:51,2024-09-28T23:48:51
9d1ee4cc-208a-4c51-9944-a3493a9f9735,Fast & Furious Seeds,2024-09-28T23:48:51,2024-09-28T23:48:51
9d1ee4cc-4237-447b-85b7-7dcfcb6523d2,Fast Buds Company,2024-09-28T23:48:51,2024-09-28T23:48:51
9d1ee4cd-8840-428f-87a6-c6f57455f6fd,Fat.Budstards,2024-09-28T23:48:52,2024-09-28T23:48:52
9d1ee4cd-b36b-4563-86e7-514441a4d792,Fatboy Genetics,2024-09-28T23:48:52,2024-09-28T23:48:52
9d1ee4cd-d1e4-44fe-8bcc-a8e522b483d2,Fatbush Seeds,2024-09-28T23:48:52,2024-09-28T23:48:52
9d1ee4ce-a216-4594-acef-f6e4be3e34ef,Fear The Rootz Genetics,2024-09-28T23:48:53,2024-09-28T23:48:53
9d1ee4ce-b308-4339-8249-2ccae0c2c2c2,Federation Seed Company,2024-09-28T23:48:53,2024-09-28T23:48:53
9d1ee4cf-4535-4e2b-85c4-bf8d98b174d1,Female Seeds,2024-09-28T23:48:53,2024-09-28T23:48:53
9d1ee4d0-2719-4dd4-8cd8-4ae01a85d67a,Fennec Genetics,2024-09-28T23:48:54,2024-09-28T23:48:54
9d1ee4d0-3b94-4829-8976-2c44eba217ca,Fenocan,2024-09-28T23:48:54,2024-09-28T23:48:54
9d1ee4d0-72cf-4011-aea5-1202153f0614,Fidels Seed Co.,2024-09-28T23:48:54,2024-09-28T23:48:54
9d1ee4d0-77e6-47d3-8c48-ed2177683414,Field Marshall Seeds Collective,2024-09-28T23:48:54,2024-09-28T23:48:54
9d1ee4d0-816f-4d0b-868d-f4aa38a67492,Finest Medicinal Seeds,2024-09-28T23:48:54,2024-09-28T23:48:54
9d1ee4d0-a9dc-4493-8bb6-33644f25da32,Finest Picker Genetics,2024-09-28T23:48:54,2024-09-28T23:48:54
9d1ee4d0-c6a6-4658-9c70-73b947a44727,Finola,2024-09-28T23:48:54,2024-09-28T23:48:54
9d1ee4d0-cc17-4b4b-8ade-098f1f046b75,FireFly Genetics,2024-09-28T23:48:54,2024-09-28T23:48:54
9d1ee4d0-e3a2-4f07-ad5b-216152b6275b,FireMids Genetics,2024-09-28T23:48:54,2024-09-28T23:48:54
9d1ee4d1-087a-4cbc-95cd-226d80a64321,Fire Garden Pharms Genetics,2024-09-28T23:48:54,2024-09-28T23:48:54
9d1ee4d1-74c2-4138-a66e-c4296813dac9,Fire Ridge Seed Co,2024-09-28T23:48:55,2024-09-28T23:48:55
9d1ee4d1-886e-481c-94a0-521093b17701,Firebudz Genetics,2024-09-28T23:48:55,2024-09-28T23:48:55
9d1ee4d1-8dd0-4962-b404-a4b0ee1543b2,First Principles Genetics,2024-09-28T23:48:55,2024-09-28T23:48:55
9d1ee4d1-c15e-476b-a7aa-9d7351d561ee,Fitfriendlyfarmer,2024-09-28T23:48:55,2024-09-28T23:48:55
9d1ee4d2-2e31-4b41-8024-e2e1c88c954a,Five Trees,2024-09-28T23:48:55,2024-09-28T23:48:55
9d1ee4d2-3dc5-44bc-b433-3ed0c94b5e3e,Flamingoz,2024-09-28T23:48:55,2024-09-28T23:48:55
9d1ee4d2-4340-4e04-b0a7-5663b4fb08a0,Flash Seeds,2024-09-28T23:48:55,2024-09-28T23:48:55
9d1ee4d3-4c25-4d04-90dc-dc817068dbe2,Flavor Chef Genetics,2024-09-28T23:48:56,2024-09-28T23:48:56
9d1ee4d3-6701-4f00-92c1-ab196d80a52f,Flavour Chasers,2024-09-28T23:48:56,2024-09-28T23:48:56
9d1ee4d3-bce0-4ad8-8759-ffe5ffc633a3,Fleur du Mal,2024-09-28T23:48:56,2024-09-28T23:48:56
9d1ee4d3-e4f7-42de-803a-0d4361b4bb4a,Flight Time Genetics,2024-09-28T23:48:56,2024-09-28T23:48:56
9d1ee4d4-13bc-43b5-9aea-a04be87aeae7,Flip Side,2024-09-28T23:48:56,2024-09-28T23:48:56
9d1ee4d5-6248-4e12-a0b3-0d02cdae9066,FlowerPower Seedbank,2024-09-28T23:48:57,2024-09-28T23:48:57
9d1ee4d5-87eb-4466-8ba2-03357a04c04f,Flower Bounty Farms,2024-09-28T23:48:57,2024-09-28T23:48:57
9d1ee4d5-9524-4f66-8213-0bbd6c35e060,Flying Dutchmen,2024-09-28T23:48:57,2024-09-28T23:48:57
9d1ee4d6-1a21-4f16-a862-87c25328ac6a,Flying Genetics,2024-09-28T23:48:58,2024-09-28T23:48:58
9d1ee4d6-2928-4213-8fd5-e6be47c39d2b,Forbidden Genetics,2024-09-28T23:48:58,2024-09-28T23:48:58
9d1ee4d6-5aa9-4eff-95e3-d15dd7b22e7a,Forest City Seed,2024-09-28T23:48:58,2024-09-28T23:48:58
9d1ee4d6-8702-4bca-b75b-bdd04f31e114,Forum Genetics,2024-09-28T23:48:58,2024-09-28T23:48:58
9d1ee4d6-b669-491e-afa9-38183669befa,Fountainhead Seeds,2024-09-28T23:48:58,2024-09-28T23:48:58
9d1ee4d6-bbf5-403f-aa64-41fddaf46702,Fractal Genetics,2024-09-28T23:48:58,2024-09-28T23:48:58
9d1ee4d6-ca94-47dd-9c30-075cdc97decc,Fractal Ridge Farms LLC,2024-09-28T23:48:58,2024-09-28T23:48:58
9d1ee4d6-e5f9-4382-8105-504514a63441,Frankenseeds,2024-09-28T23:48:58,2024-09-28T23:48:58
9d1ee4d6-f3b9-41db-a3e5-4b09c0b36f7e,Freak Genetics,2024-09-28T23:48:58,2024-09-28T23:48:58
9d1ee4d7-7b4c-4bda-bba7-6085954be13f,Freeborn Selections,2024-09-28T23:48:59,2024-09-28T23:48:59
9d1ee4d7-f338-4c2c-902b-d19ea86387c9,Freedom Seeds,2024-09-28T23:48:59,2024-09-28T23:48:59
9d1ee4d8-2733-40e0-a4dd-58fcf1849ed3,Freedom of Seeds,2024-09-28T23:48:59,2024-09-28T23:48:59
9d1ee4d8-7c1d-471c-ba35-efc7a2d7065c,Freestone Genetics,2024-09-28T23:48:59,2024-09-28T23:48:59
9d1ee4d8-8153-4a43-b898-b66babc742ec,French Canna Seeds,2024-09-28T23:48:59,2024-09-28T23:48:59
9d1ee4d8-8b5e-4c01-929c-3331364d5fec,French Touch Seeds,2024-09-28T23:48:59,2024-09-28T23:48:59
9d1ee4d8-d872-43a3-a04a-afe292fbdb25,Fresh Coast Seed Company,2024-09-28T23:48:59,2024-09-28T23:48:59
9d1ee4d9-a03e-47f8-853d-4b0bf1d195fa,Frost Brothers,2024-09-28T23:49:00,2024-09-28T23:49:00
9d1ee4d9-d6f9-4fba-a75c-ab7c5d49bd09,Frostpops Genetics,2024-09-28T23:49:00,2024-09-28T23:49:00
9d1ee4d9-ef4d-4b1e-a885-ba418906b31c,Frosty Mountain Genetics,2024-09-28T23:49:00,2024-09-28T23:49:00
9d1ee4da-1633-4a64-8bbf-12a1f95462e6,Fruity Genetics,2024-09-28T23:49:00,2024-09-28T23:49:00
9d1ee4da-310e-4e35-9beb-792d8e5513c6,Full Moon Genetics,2024-09-28T23:49:00,2024-09-28T23:49:00
9d1ee4da-5e01-4e4b-9793-75757331d76e,Full Spec Genetics,2024-09-28T23:49:00,2024-09-28T23:49:00
9d1ee4da-7b00-4c69-ae44-1cc8b6641a3e,Fully Cooked Seed Company,2024-09-28T23:49:01,2024-09-28T23:49:01
9d1ee4da-8efd-4ea4-9525-145d8f7c5ddd,Funky Specimen,2024-09-28T23:49:01,2024-09-28T23:49:01
9d1ee4da-93da-4183-be06-ba3f8a72acae,Fusion Seeds,2024-09-28T23:49:01,2024-09-28T23:49:01
9d1ee4da-a4b8-453f-a5be-155268c625cd,Fuzzy Genetics,2024-09-28T23:49:01,2024-09-28T23:49:01
9d1ee4da-e1d5-4765-b22c-ad11479eb965,Fygtree,2024-09-28T23:49:01,2024-09-28T23:49:01
9d1ee4db-0a14-42a4-af16-c7fd64da8ec3,G13 Labs,2024-09-28T23:49:01,2024-09-28T23:49:01
9d1ee4dd-02d4-4e45-989d-ba3d101beef2,G2G Genetix,2024-09-28T23:49:02,2024-09-28T23:49:02
9d1ee4dd-4fac-409d-b7e2-e0888f5dfb2f,GB Strains,2024-09-28T23:49:02,2024-09-28T23:49:02
9d1ee4de-8322-4b64-b981-697ea461242d,GG Genetics,2024-09-28T23:49:03,2024-09-28T23:49:03
9d1ee4de-9ea0-4387-ba2b-f704e992a523,G.I_Genetix,2024-09-28T23:49:03,2024-09-28T23:49:03
9d1ee4de-cbee-422e-be33-162478cfa90a,GK Genetics,2024-09-28T23:49:03,2024-09-28T23:49:03
9d1ee4df-0628-446a-9e19-0fca19ff6455,GLK Genetics,2024-09-28T23:49:04,2024-09-28T23:49:04
9d1ee4df-2092-4045-8331-40de3e7bc6fe,G.O.A.T Genetics,2024-09-28T23:49:04,2024-09-28T23:49:04
9d1ee4df-458f-4ea1-8349-bab011879eb4,GREASi Genetics,2024-09-28T23:49:04,2024-09-28T23:49:04
9d1ee4df-4b6f-4b94-8481-289b4f59169e,Gabriel Cannabis,2024-09-28T23:49:04,2024-09-28T23:49:04
9d1ee4df-56f9-492c-8515-3b95c1da0b47,Gage Green Genetics,2024-09-28T23:49:04,2024-09-28T23:49:04
9d1ee4e3-76ed-44bd-ae4a-883afea9714f,Gaia Genetics,2024-09-28T23:49:06,2024-09-28T23:49:06
9d1ee4e3-7c0a-49c5-8fb9-4c961fab05eb,Gallows Genetics,2024-09-28T23:49:06,2024-09-28T23:49:06
9d1ee4e3-81b7-4456-9eb1-1b1552f5b28d,GameStrainz,2024-09-28T23:49:06,2024-09-28T23:49:06
9d1ee4e3-9f0e-4c08-884d-163b1872cba5,GanjaMed,2024-09-28T23:49:07,2024-09-28T23:49:07
9d1ee4e3-be3d-4f70-9031-14be8b4f2de0,Ganja Farmer Seed Company,2024-09-28T23:49:07,2024-09-28T23:49:07
9d1ee4e3-e4b9-49b5-9f60-02b5caf2302e,Ganja Farmer Seeds,2024-09-28T23:49:07,2024-09-28T23:49:07
9d1ee4e4-c0d5-4e3f-b5e5-68e39d37e0e6,Ganja Rebel Seeds,2024-09-28T23:49:07,2024-09-28T23:49:07
9d1ee4e5-1fc4-4f3d-ba83-ede67cc9f0c4,Garden Ablaze Seeds,2024-09-28T23:49:08,2024-09-28T23:49:08
9d1ee4e5-4f7c-4c39-a7fa-69b434e863f8,Garden of Dreams Seed Co,2024-09-28T23:49:08,2024-09-28T23:49:08
9d1ee4e5-7b3b-4a70-b24d-6d20e1a86ef2,Garden of Green,2024-09-28T23:49:08,2024-09-28T23:49:08
9d1ee4e6-6e60-44a5-9257-257f78cca335,Gas Reaper Genetics,2024-09-28T23:49:08,2024-09-28T23:49:08
9d1ee4e6-d35e-437c-b54e-eeabf0cc43ec,Gators Garden,2024-09-28T23:49:09,2024-09-28T23:49:09
9d1ee4e6-f127-409b-87bd-c375741fa77e,Gea Seeds,2024-09-28T23:49:09,2024-09-28T23:49:09
9d1ee4e7-9c70-459e-9d93-0266bf5aeab6,Gecko Seeds,2024-09-28T23:49:09,2024-09-28T23:49:09
9d1ee4e7-bc8e-4839-a05e-ea254d11be71,Geek Farms,2024-09-28T23:49:09,2024-09-28T23:49:09
9d1ee4e7-c5d2-41e0-b030-4e3c0f9aeaf4,Geistgrow,2024-09-28T23:49:09,2024-09-28T23:49:09
